"station_ID","Date","TemperatureCAvg","TemperatureCMax","TemperatureCMin","TdAvgC","HrAvg","WindkmhDir","WindkmhInt","PresslevHp","Precmm","VisKm","WindkmhGust","PreselevHp","SunD1h","SnowDepcm","TotClOct","lowClOct"
47615,2021-09-30,22.6,26.8,18.5,18.7,80,"SSW",9.5,1012.5,NA,18.1,NA,NA,NA,NA,NA,NA
47615,2021-09-29,20,25.9,15,15.6,77.6,"ENE",7.7,1017.1,0,19.3,NA,NA,NA,NA,NA,NA
47615,2021-09-28,19.8,23.9,16.5,14.7,72.7,"NE",11.7,1018.6,NA,19.8,NA,NA,NA,NA,NA,NA
47615,2021-09-27,18.8,22.7,16.7,15,79,"NNE",10.2,1020.4,NA,19.7,NA,NA,NA,NA,NA,NA
47615,2021-09-26,18.9,22.5,17.7,15.5,81.5,"ENE",8.8,1024.8,NA,19.9,NA,NA,NA,NA,NA,NA
47615,2021-09-25,22,28.3,19,15.8,69.1,"NNE",14.4,1022.9,NA,19.6,NA,NA,NA,NA,NA,NA
47615,2021-09-24,24.1,30.3,18.2,18.1,71.3,"NNE",9.3,1015.7,0.5,19.6,NA,NA,NA,NA,NA,NA
47615,2021-09-23,25.6,29.5,21.9,22.1,82.2,"ESE",10.3,1010.4,NA,18.1,NA,NA,NA,NA,NA,NA
47615,2021-09-22,22.7,29,18,18.6,79,"SSE",8.6,1012.8,0,18.8,NA,NA,NA,NA,NA,NA
47615,2021-09-21,21.2,28.7,15.9,16.4,76.8,"SE",8.7,1018,0,19.8,NA,NA,NA,NA,NA,NA
47615,2021-09-20,21.7,30.1,15.6,14,65.6,"ENE",9,1016.3,NA,20,NA,NA,NA,NA,NA,NA
47615,2021-09-19,24.1,29.6,20.3,19.3,78.5,"NNE",12.8,1009.8,18,14,NA,NA,NA,NA,NA,NA
47615,2021-09-18,21.5,24.6,19.9,20.6,94.7,"SSW",9.7,1011.2,32,10.7,NA,NA,NA,NA,NA,NA
47615,2021-09-17,20,25.6,17.2,16,78.4,"ESE",9.1,1017.9,0,19.7,NA,NA,NA,NA,NA,NA
47615,2021-09-16,21.2,28.4,18.9,17.5,80.5,"NE",16.4,1016.5,4,17.7,NA,NA,NA,NA,NA,NA
47615,2021-09-15,22.7,27.3,19.9,18.6,78.9,"ENE",9.3,1015.2,NA,19.2,NA,NA,NA,NA,NA,NA
47615,2021-09-14,23.2,30.1,19.9,17.4,71.5,"ESE",10.4,1018.6,0,20,NA,NA,NA,NA,NA,NA
47615,2021-09-13,23.2,28.7,18.9,18.9,79.1,"NNW",6.3,1013.7,0,18,NA,NA,NA,NA,NA,NA
47615,2021-09-12,23.1,25.8,21,20.6,86.1,"N",7.7,1012,0,15.7,NA,NA,NA,NA,NA,NA
47615,2021-09-11,23.2,30.5,20.6,20.6,87.2,"NE",9.1,1013.4,8,13.9,NA,NA,NA,NA,NA,NA
47615,2021-09-10,23,29.4,18.6,20.1,85.3,"E",8,1013.2,0,15.4,NA,NA,NA,NA,NA,NA
47615,2021-09-09,19,23.7,17.9,18.7,97.4,"S",5.6,1014,12,5.3,NA,NA,NA,NA,NA,NA
47615,2021-09-08,19.3,24.9,17.1,14.6,75.5,"NE",7.3,1016.9,0.5,19,NA,NA,NA,NA,NA,NA
47615,2021-09-07,19.1,23.6,16.1,14.5,75.6,"NNE",17.2,1017.5,0,20,NA,NA,NA,NA,NA,NA
47615,2021-09-06,19.6,25.5,17.4,16.9,85.7,"NNE",17.2,1018,3,18,NA,NA,NA,NA,NA,NA
47615,2021-09-05,20.1,24,18.1,17.9,87.9,"NNE",17.5,1016.5,43,17.1,NA,NA,NA,NA,NA,NA
47615,2021-09-04,20.1,22.3,19,19.1,94.4,"N",13.7,1013.5,4,16.3,NA,NA,NA,NA,NA,NA
47615,2021-09-03,20,21.9,18.6,18,88,"N",14.7,1010.7,2.5,17.4,NA,NA,NA,NA,NA,NA
47615,2021-09-02,18.1,20.3,17.1,17.6,96.6,"NNE",11.3,1010.7,NA,12.4,NA,NA,NA,NA,NA,NA
47615,2021-09-01,21.6,29.8,17.5,19.9,92.6,"NE",12.7,1014.1,28.5,11.5,NA,NA,NA,NA,NA,NA
47615,2021-08-31,26.5,33.4,22.7,22.9,83.1,"ENE",9.9,1012.8,29,15.9,NA,NA,NA,NA,NA,NA
47615,2021-08-30,26.9,32.6,23.3,22,75.2,"ESE",7.4,1012.9,0,17.9,NA,NA,NA,NA,NA,NA
47615,2021-08-29,27.8,34.3,25.5,23.5,78.7,"ENE",10.6,1011.2,0.5,17.9,NA,NA,NA,NA,NA,NA
47615,2021-08-28,29.1,33.9,25.1,23.6,73.2,"ESE",8.6,1011,NA,18.2,NA,NA,NA,NA,NA,NA
47615,2021-08-27,29.2,35.2,24.6,24.5,78.3,"NNE",11.7,1011.5,24,18,NA,NA,NA,NA,NA,NA
47615,2021-08-26,29.1,35.1,24.9,24.6,78.2,"NE",8.6,1010.7,NA,17.2,NA,NA,NA,NA,NA,NA
47615,2021-08-25,25.7,30.5,23.9,24.1,91.9,"ESE",7,1009,6,9.1,NA,NA,NA,NA,NA,NA
47615,2021-08-24,26.3,30.5,22.9,22.3,79.9,"SE",9.3,1010.9,NA,19.8,NA,NA,NA,NA,NA,NA
47615,2021-08-23,25.9,31.8,22.9,23.4,87.9,"NNE",10.5,1010.5,35,17.5,NA,NA,NA,NA,NA,NA
47615,2021-08-22,26.6,31.6,24.6,24.4,88.4,"ESE",7.1,1013.1,NA,11.4,NA,NA,NA,NA,NA,NA
47615,2021-08-21,27.3,34,24.1,23.3,80.3,"SE",9.8,1016.1,NA,16.8,NA,NA,NA,NA,NA,NA
47615,2021-08-20,27.5,33.6,22.8,22.8,78.1,"S",10.7,1016.6,0,19.5,NA,NA,NA,NA,NA,NA
47615,2021-08-19,25.3,33.3,21.4,23.5,86.7,"SSW",8.4,1013.8,NA,14.6,NA,NA,NA,NA,NA,NA
47615,2021-08-18,24.1,26.7,22.5,23.8,97.2,"SSW",12.4,1012,8,11.8,NA,NA,NA,NA,NA,NA
47615,2021-08-17,21.6,23.3,20.2,21,96.3,"NE",3.7,1017,NA,14.7,NA,NA,NA,NA,NA,NA
47615,2021-08-16,20.4,23.3,19.2,18.4,88.4,"N",13.3,1016.5,2,18.3,NA,NA,NA,NA,NA,NA
47615,2021-08-15,18.5,20.4,17.3,18.2,98.1,"NNE",21.1,1009.8,70,4.5,NA,NA,NA,NA,NA,NA
47615,2021-08-14,19.9,21.2,19,19.6,98.4,"NNE",17.5,1007.9,87,5,NA,NA,NA,NA,NA,NA
47615,2021-08-13,21,28.1,19.4,19.9,95.3,"NNE",16.5,1011.8,66,8,NA,NA,NA,NA,NA,NA
47615,2021-08-12,25.6,32.3,21.7,21.4,79.2,"NE",15.6,1013,NA,19.7,NA,NA,NA,NA,NA,NA
47615,2021-08-11,28.6,36.6,22.5,19.1,58.7,"NNW",9.3,1007.4,NA,20,NA,NA,NA,NA,NA,NA
47615,2021-08-10,29.5,35.9,25.9,22.6,68.7,"SSW",25.7,994.1,0,17.4,NA,NA,NA,NA,NA,NA
47615,2021-08-09,27.8,31.6,24.9,24.7,83.9,"ESE",15,1000.7,NA,18.8,NA,NA,NA,NA,NA,NA
47615,2021-08-08,26.1,33.3,24.2,24.9,93.2,"NNE",16.8,1003.4,20,15.9,NA,NA,NA,NA,NA,NA
47615,2021-08-07,28.4,34.3,25.8,24.3,80.4,"ESE",11.4,1007,2,20,NA,NA,NA,NA,NA,NA
47615,2021-08-06,28.7,35.1,24.3,23,73.9,"SE",8.9,1007,NA,19.6,NA,NA,NA,NA,NA,NA
47615,2021-08-05,29.3,34.8,24.1,23.8,73.9,"SSE",8.7,1008.7,NA,19.7,NA,NA,NA,NA,NA,NA
47615,2021-08-04,28.9,34,25.5,24.5,79.2,"S",10.2,1012,NA,18.1,NA,NA,NA,NA,NA,NA
47615,2021-08-03,28.7,33.6,25.8,24.6,79.9,"SSE",16.3,1011.7,NA,17.7,NA,NA,NA,NA,NA,NA
47615,2021-08-02,29,33.9,25.7,23.2,73,"SSE",10.8,1006.4,NA,19.2,NA,NA,NA,NA,NA,NA
47615,2021-08-01,27.9,33.4,23.2,22.9,75.1,"S",8.8,1001.9,0,20,NA,NA,NA,NA,NA,NA
47615,2021-07-31,26.8,31.8,23.8,22.9,80.5,"E",8.6,1002.8,0,20,NA,NA,NA,NA,NA,NA
47615,2021-07-30,25.3,31.8,23,23.4,90.5,"NE",10.7,1002.9,16,13.4,NA,NA,NA,NA,NA,NA
47615,2021-07-29,25.4,33.5,23.2,23.3,89.5,"ENE",8.5,1002.1,30,13.8,NA,NA,NA,NA,NA,NA
47615,2021-07-28,27.5,32.7,23.5,21.3,70,"E",15.4,998.5,NA,20,NA,NA,NA,NA,NA,NA
47615,2021-07-27,25.4,31.5,22.1,20.5,75.6,"NNE",17.8,999.5,5,19,NA,NA,NA,NA,NA,NA
47615,2021-07-26,27.3,33,23.9,21.3,71.7,"ENE",15.1,1007.6,NA,18.7,NA,NA,NA,NA,NA,NA
47615,2021-07-25,27.4,32.7,23.3,22.2,75.4,"ESE",10.5,1011.2,NA,19.9,NA,NA,NA,NA,NA,NA
47615,2021-07-24,26,33.1,22.8,23.3,87.1,"ENE",9.6,1011.5,34,11.5,NA,NA,NA,NA,NA,NA
47615,2021-07-23,27.8,34,23.8,22.6,75.1,"SE",9.3,1011.6,NA,20,NA,NA,NA,NA,NA,NA
47615,2021-07-22,28.6,34.4,23.7,22.3,70.1,"SE",7.8,1013.3,0,20,NA,NA,NA,NA,NA,NA
47615,2021-07-21,28.2,34.8,23.9,23.4,77.9,"ESE",7.6,1014.5,NA,18,NA,NA,NA,NA,NA,NA
47615,2021-07-20,29,35.4,24.5,23.9,76,"SE",8.6,1015.2,0,16.2,NA,NA,NA,NA,NA,NA
47615,2021-07-19,28.8,34.8,24.3,23.1,73.9,"SSE",9.6,1014.9,0,17.6,NA,NA,NA,NA,NA,NA
47615,2021-07-18,27.6,33.5,22.5,22.4,75.2,"SSE",10.3,1015.8,0,19.7,NA,NA,NA,NA,NA,NA
47615,2021-07-17,27.1,32.6,22.6,22.6,78.3,"SSE",10.7,1018.4,0,17.3,NA,NA,NA,NA,NA,NA
47615,2021-07-16,26.1,31.6,22.8,23.1,84.4,"SSE",7.8,1020.1,0,14.6,NA,NA,NA,NA,NA,NA
47615,2021-07-15,23.8,29.9,22,21.6,87.3,"E",7.9,1018.7,8,16.9,NA,NA,NA,NA,NA,NA
47615,2021-07-14,23.9,29.4,21.4,21.9,88.8,"NNE",6.9,1015.1,5,16.4,NA,NA,NA,NA,NA,NA
47615,2021-07-13,23.8,30.7,21.1,21.8,89.9,"NNE",9.1,1012.2,46,16.2,NA,NA,NA,NA,NA,NA
47615,2021-07-12,23.6,29.4,20.1,21.6,89.5,"E",7.7,1011.6,10,17.2,NA,NA,NA,NA,NA,NA
47615,2021-07-11,25.2,32.4,22.7,23.4,92.1,"ENE",9.7,1010.6,24,12.9,NA,NA,NA,NA,NA,NA
47615,2021-07-10,24.7,31.8,22.3,23.1,91.1,"ESE",7.7,1007.8,9,12.7,NA,NA,NA,NA,NA,NA
47615,2021-07-09,22.5,24.3,21.6,22.2,98,"NE",7.3,1008.8,8,9.1,NA,NA,NA,NA,NA,NA
47615,2021-07-08,23.9,30.2,21.9,22.3,92.4,"ESE",7.7,1008.3,7,10.9,NA,NA,NA,NA,NA,NA
47615,2021-07-07,25,28.9,22.2,22.6,87.9,"NNE",6.9,1008.1,1,10.5,NA,NA,NA,NA,NA,NA
47615,2021-07-06,23.5,28,21,21.6,90.5,"NNW",7.3,1009.4,0.5,14.6,NA,NA,NA,NA,NA,NA
47615,2021-07-05,20.2,24.3,19.3,20,98.5,"SE",5.9,1012.5,15.5,6.4,NA,NA,NA,NA,NA,NA
47615,2021-07-04,20.8,26.7,19.1,19.8,95,"SE",8.2,1013.9,2.5,9.1,NA,NA,NA,NA,NA,NA
47615,2021-07-03,21.6,26.1,19.7,20.9,95.6,"NE",8,1010,7,11,NA,NA,NA,NA,NA,NA
47615,2021-07-02,21,23.3,19.9,20.4,97.1,"NE",5.3,1012.8,22,10,NA,NA,NA,NA,NA,NA
47615,2021-07-01,20.6,22.8,19.1,19.2,92.7,"SE",6.5,1014.5,22,11,NA,NA,NA,NA,NA,NA
47615,2021-06-30,20.5,26.2,17.6,18.2,87.8,"NNE",9.9,1010.2,8,16.5,NA,NA,NA,NA,NA,NA
47615,2021-06-29,22.2,29.2,19.2,18.1,79.1,"NNE",17.9,1004.6,18,15.9,NA,NA,NA,NA,NA,NA
47615,2021-06-28,23.5,28.2,19.6,18.8,76.2,"E",10,1006.7,NA,20,NA,NA,NA,NA,NA,NA
47615,2021-06-27,23.5,28.5,20.5,18.8,76.3,"E",9.7,1012.3,NA,20,NA,NA,NA,NA,NA,NA
47615,2021-06-26,23,28.1,19.2,18.6,78.6,"S",9.7,1013.5,NA,19.7,NA,NA,NA,NA,NA,NA
47615,2021-06-25,20.7,27.2,17.5,18.6,88.9,"E",12.1,1013.7,51,11,NA,NA,NA,NA,NA,NA
47615,2021-06-24,21.4,25.5,18.1,18.5,84.2,"SE",9.2,1012.2,3,17.1,NA,NA,NA,NA,NA,NA
47615,2021-06-23,21.7,27.3,19.4,18.6,86.4,"NNE",8.8,1010.8,7,19.4,NA,NA,NA,NA,NA,NA
47615,2021-06-22,22.5,27,19.2,18.1,79.8,"SE",8.2,1007.4,0,18.2,NA,NA,NA,NA,NA,NA
47615,2021-06-21,22.3,28.6,16.7,14.4,63.6,"NE",10.4,1003.2,0,20,NA,NA,NA,NA,NA,NA
47615,2021-06-20,20.5,27.5,18.6,19.2,91.9,"SE",12,999.7,13,10,NA,NA,NA,NA,NA,NA
47615,2021-06-19,20.9,27.3,18.9,18.1,86.5,"ESE",12.1,1003.8,16,11.9,NA,NA,NA,NA,NA,NA
47615,2021-06-18,20.6,26.3,15.7,17.3,83.3,"WSW",8.4,1005.9,0,17.1,NA,NA,NA,NA,NA,NA
47615,2021-06-17,19.8,25.6,17.5,17.9,89.4,"N",11.5,1007.3,14,15.6,NA,NA,NA,NA,NA,NA
47615,2021-06-16,21.4,26.3,18.8,18.8,86.1,"ENE",10,1007.6,40,12.4,NA,NA,NA,NA,NA,NA
47615,2021-06-15,20.8,25.2,17.8,19.2,92.3,"NNW",7.3,1006.9,25.5,6.1,NA,NA,NA,NA,NA,NA
47615,2021-06-14,23.2,27.9,20,19.3,80.7,"S",8.2,1008.2,13,13.8,NA,NA,NA,NA,NA,NA
47615,2021-06-13,24,28.3,20.9,18.3,72.2,"SSE",8.8,1013.4,0,18.6,NA,NA,NA,NA,NA,NA
47615,2021-06-12,22.5,28.8,17.8,16.4,70.7,"S",12,1018.6,0,19.1,NA,NA,NA,NA,NA,NA
47615,2021-06-11,23.9,30,19.8,17.5,70.7,"SSE",10.5,1019.5,NA,14.3,NA,NA,NA,NA,NA,NA
47615,2021-06-10,23.3,31.2,17.4,14.9,61.5,"ESE",9.1,1018.6,0,17.4,NA,NA,NA,NA,NA,NA
47615,2021-06-09,22.3,30.6,16,14.8,69.4,"NE",8.8,1015.2,1,16,NA,NA,NA,NA,NA,NA
47615,2021-06-08,24.2,29.1,19.2,16.6,64.2,"SE",8.4,1013.6,NA,19.3,NA,NA,NA,NA,NA,NA
47615,2021-06-07,22.7,28.6,19.1,18,76.2,"SSE",8,1012.2,0,16.6,NA,NA,NA,NA,NA,NA
47615,2021-06-06,21.3,24.6,18.9,18,82.4,"S",7.5,1007,NA,18.7,NA,NA,NA,NA,NA,NA
47615,2021-06-05,20.3,23.7,18.1,18.7,90.9,"SE",10.3,1000.8,20,16.8,NA,NA,NA,NA,NA,NA
47615,2021-06-04,20.6,26.3,18.3,18,88,"SSE",20.8,1007.9,27,10.3,NA,NA,NA,NA,NA,NA
47615,2021-06-03,21.9,26.1,16.7,15.8,70.3,"S",11.6,1017.3,NA,19.3,NA,NA,NA,NA,NA,NA
47615,2021-06-02,20.6,25.5,17,15.4,73.3,"SSE",11.9,1018.5,0,20,NA,NA,NA,NA,NA,NA
47615,2021-06-01,18.5,25.7,14.2,14.2,80.6,"ESE",9.8,1015.4,28,13.8,NA,NA,NA,NA,NA,NA
47615,2021-05-31,18.6,25.7,15.2,14.5,78.5,"SE",10.5,1011.3,4,18.6,NA,NA,NA,NA,NA,NA
47615,2021-05-30,21.5,27.9,18.1,13.4,61.7,"NE",14.3,1004.9,1,19.7,NA,NA,NA,NA,NA,NA
47615,2021-05-29,21.5,27.3,16.8,15.9,72.8,"ESE",12.2,1001.3,0,17.5,NA,NA,NA,NA,NA,NA
47615,2021-05-28,17,25.7,13.6,14.7,87.7,"SSE",5.5,1002.5,5,10.8,NA,NA,NA,NA,NA,NA
47615,2021-05-27,18.6,26.1,15.1,12.8,72.7,"ESE",10,1009.7,19,15.4,NA,NA,NA,NA,NA,NA
47615,2021-05-26,19,28,13.1,10.8,65.9,"NE",13.6,1005,14,18,NA,NA,NA,NA,NA,NA
47615,2021-05-25,22.4,26.4,16.7,15.6,67,"SSE",9.9,1002.7,NA,18.4,NA,NA,NA,NA,NA,NA
47615,2021-05-24,20,25.9,14.7,14.9,73.6,"NE",8,1007.8,0,19.7,NA,NA,NA,NA,NA,NA
47615,2021-05-23,17,22.6,14.3,15.1,89.3,"SE",9.3,1006,10,14.4,NA,NA,NA,NA,NA,NA
47615,2021-05-22,18.8,22.3,15.9,18.1,96.3,"NNE",13.4,1003.6,8,9.8,NA,NA,NA,NA,NA,NA
47615,2021-05-21,18.1,23.2,15.6,17.2,94.7,"NE",10,1009.1,17,8,NA,NA,NA,NA,NA,NA
47615,2021-05-20,18.4,21.8,16.7,17,91.7,"SSW",6.6,1013.8,1,6.9,NA,NA,NA,NA,NA,NA
47615,2021-05-19,NA,20.7,NA,NA,99.6,"ESE",8.6,1011.9,NA,5.4,NA,NA,NA,NA,NA,NA
47615,2021-05-18,21.2,24.4,17.1,19.7,92.7,"ENE",11.3,1005.9,3.5,11.7,NA,NA,NA,NA,NA,NA
47615,2021-05-17,19.5,23.8,17.3,17.8,89.9,"SSW",9.9,1006.7,NA,10.2,NA,NA,NA,NA,NA,NA
47615,2021-05-16,19.6,23.7,17.3,14.6,73.9,"S",13.8,1016.5,NA,18.5,NA,NA,NA,NA,NA,NA
47615,2021-05-15,21,28.2,17.4,15,70.4,"ESE",10,1016.6,NA,19.2,NA,NA,NA,NA,NA,NA
47615,2021-05-14,18.7,27.9,15.6,15.2,81.6,"NNE",6.2,1013.3,NA,14.4,NA,NA,NA,NA,NA,NA
47615,2021-05-13,16.1,21.2,13.7,11.5,74.3,"SE",6.3,1019.7,NA,19.5,NA,NA,NA,NA,NA,NA
47615,2021-05-12,16.3,20.5,10.9,6.3,52.3,"SE",11.5,1019.7,0,19.9,NA,NA,NA,NA,NA,NA
47615,2021-05-11,17.9,26,14.7,4.1,42.3,"NE",11.5,1013,NA,20,NA,NA,NA,NA,NA,NA
47615,2021-05-10,18.3,26.8,9.7,3.5,40.3,"N",14.1,1006.3,0,18,NA,NA,NA,NA,NA,NA
47615,2021-05-09,20.5,26.3,15.5,14,69.1,"SSE",8.3,1002.1,NA,13,NA,NA,NA,NA,NA,NA
47615,2021-05-08,17,23.6,12.3,14.1,84.8,"SSE",8,1006.8,2,7.7,NA,NA,NA,NA,NA,NA
47615,2021-05-07,18.3,25.3,14.4,9.7,59.8,"SE",8.7,1016,0,20,NA,NA,NA,NA,NA,NA
47615,2021-05-06,17.8,24.8,13.9,12.7,74.6,"E",9.7,1015.3,0.5,17.4,NA,NA,NA,NA,NA,NA
47615,2021-05-05,17.5,25.3,11.9,9.1,63,"SSW",9.6,1016.2,1,18.4,NA,NA,NA,NA,NA,NA
47615,2021-05-04,15.1,25,7.2,4.1,52.8,"WNW",12.1,1015.6,0,20,NA,NA,NA,NA,NA,NA
47615,2021-05-03,13.3,22.3,7,3.1,53.3,"N",15.8,1008.1,NA,20,NA,NA,NA,NA,NA,NA
47615,2021-05-02,16.3,21.7,12.2,11.3,74.5,"E",17.2,998.8,0.5,18.8,NA,NA,NA,NA,NA,NA
47615,2021-05-01,15.9,25.3,9.3,9.4,68.5,"E",13.2,1005.8,NA,19.8,NA,NA,NA,NA,NA,NA
47615,2021-04-30,17,24.6,12.9,12.7,81.3,"SSE",12,1000.5,24,9.8,NA,NA,NA,NA,NA,NA
47615,2021-04-29,16.4,22.1,13.4,12.8,83.2,"NE",8.7,1014,22,10.8,NA,NA,NA,NA,NA,NA
47615,2021-04-28,14.3,21.3,8.1,7.7,66.6,"SE",10.7,1021,NA,19.8,NA,NA,NA,NA,NA,NA
47615,2021-04-27,10.8,18.3,3.7,-1.4,44.7,"NNE",13,1022.8,0,20,NA,NA,NA,NA,NA,NA
47615,2021-04-26,13,22.2,7.5,-4.3,31.3,"N",25.9,1015.1,0,19.7,NA,NA,NA,NA,NA,NA
47615,2021-04-25,15.6,21.4,10.1,7.4,61.5,"SE",9.8,1014.4,NA,17.6,NA,NA,NA,NA,NA,NA
47615,2021-04-24,13.2,21,6.6,4.4,57.7,"SE",9.4,1021.9,0,19.4,NA,NA,NA,NA,NA,NA
47615,2021-04-23,13.1,25.3,6.1,1.3,53.5,"NE",11.3,1021.6,0,18.9,NA,NA,NA,NA,NA,NA
47615,2021-04-22,16.4,24.3,7.9,-4.4,27.4,"NNW",15.4,1018.4,0,20,NA,NA,NA,NA,NA,NA
47615,2021-04-21,17.5,25.4,8.9,2,39.8,"NE",9,1017.1,0,19.7,NA,NA,NA,NA,NA,NA
47615,2021-04-20,14.5,25.1,6.3,1.7,44.9,"E",9.5,1013.9,0,18.6,NA,NA,NA,NA,NA,NA
47615,2021-04-19,12.8,20.5,6.4,0.1,44.3,"SW",15.6,1004.4,0,20,NA,NA,NA,NA,NA,NA
47615,2021-04-18,14.6,19.7,10.7,8.5,75.9,"WSW",19.7,1001.6,43,10.2,NA,NA,NA,NA,NA,NA
47615,2021-04-17,13.7,17.2,12,9.5,76.4,"SE",7.6,1023.2,NA,17.4,NA,NA,NA,NA,NA,NA
47615,2021-04-16,11.2,16.5,6.6,3.3,59.6,"SSE",9.8,1026.1,0,20,NA,NA,NA,NA,NA,NA
47615,2021-04-15,10.6,16.6,4.9,0.2,51.4,"NE",13.3,1015.2,0,20,NA,NA,NA,NA,NA,NA
47615,2021-04-14,15.1,18.6,14,13.9,94,"E",12.9,1008.8,5,8,NA,NA,NA,NA,NA,NA
47615,2021-04-13,14.4,19.7,11.3,7.1,63.3,"S",14.2,1024.5,NA,19,NA,NA,NA,NA,NA,NA
47615,2021-04-12,12.9,19.3,7.2,4.3,57.4,"SE",11.2,1033.1,0,19.9,NA,NA,NA,NA,NA,NA
47615,2021-04-11,10.3,17.1,4.4,1.5,56.8,"ESE",10,1033.3,0,20,NA,NA,NA,NA,NA,NA
47615,2021-04-10,8.8,17.3,2,-5.8,36.2,"NE",12,1026.9,0,20,NA,NA,NA,NA,NA,NA
47615,2021-04-09,10.5,18.9,3.8,1.7,62.6,"NNW",17.4,1015.7,4.5,19.2,NA,NA,NA,NA,NA,NA
47615,2021-04-08,12.5,18.5,7,2.1,51.1,"SE",10.7,1013.8,0,19.9,NA,NA,NA,NA,NA,NA
47615,2021-04-07,11,17.5,6.1,3.2,59.8,"E",9.8,1015.6,0,20,NA,NA,NA,NA,NA,NA
47615,2021-04-06,9.1,15.8,3.9,1.6,61.2,"NNE",11.2,1019.7,0,20,NA,NA,NA,NA,NA,NA
47615,2021-04-05,15.3,20.4,10.9,12.5,85.7,"ENE",10.4,1008.5,5,11.7,NA,NA,NA,NA,NA,NA
47615,2021-04-04,16.7,20.5,13.8,11.2,72,"S",12,1015.1,NA,14.7,NA,NA,NA,NA,NA,NA
47615,2021-04-03,15.3,19.6,12.8,8.2,63.4,"SSE",8.3,1025.5,0,20,NA,NA,NA,NA,NA,NA
47615,2021-04-02,14.4,20.6,10.9,6.8,61,"ENE",11.7,1026.5,0,19.5,NA,NA,NA,NA,NA,NA
47615,2021-04-01,15,21.7,10.8,5.1,53.2,"ENE",11,1017.4,NA,11.8,NA,NA,NA,NA,NA,NA
47615,2021-03-31,16.7,22.7,12.8,7.9,60.1,"NE",15.1,1009.8,2,9.2,NA,NA,NA,NA,NA,NA
47615,2021-03-30,17.6,23.8,13.3,11.1,67.1,"ENE",11.6,1006.7,0,12.8,NA,NA,NA,NA,NA,NA
47615,2021-03-29,16.3,23,12.5,13.4,84.6,"SSE",12.5,1005.8,45,10.5,NA,NA,NA,NA,NA,NA
47615,2021-03-28,12.9,17.8,10.1,7.2,70.1,"SSE",9.6,1018.9,2,16,NA,NA,NA,NA,NA,NA
47615,2021-03-27,11,19.4,5.1,-0.8,46.2,"N",13,1021.2,0,19.6,NA,NA,NA,NA,NA,NA
47615,2021-03-26,12.2,19.3,4.8,4.2,63,"NNW",9.9,1014.4,0,18.1,NA,NA,NA,NA,NA,NA
47615,2021-03-25,13.1,18.2,8.7,7.2,69.9,"S",10.3,1021.2,0,16.8,NA,NA,NA,NA,NA,NA
47615,2021-03-24,10.3,17.5,3.9,1.3,56.6,"SE",10.8,1023.5,0,19.3,NA,NA,NA,NA,NA,NA
47615,2021-03-23,8.3,15,1.8,-0.7,56.5,"ESE",9.5,1016.9,0,20,NA,NA,NA,NA,NA,NA
47615,2021-03-22,13,17.7,9.4,8.5,77.3,"ESE",14.7,1002.4,26,14.9,NA,NA,NA,NA,NA,NA
47615,2021-03-21,12.6,17.3,10.8,11.5,93.6,"SSW",6.9,1013.1,28,6.7,NA,NA,NA,NA,NA,NA
47615,2021-03-20,10.8,17.5,8.4,4.7,66.7,"ENE",9.1,1021.6,NA,19.8,NA,NA,NA,NA,NA,NA
47615,2021-03-19,10.6,16.5,6.5,0.2,49.6,"NE",12,1019.3,0,19.1,NA,NA,NA,NA,NA,NA
47615,2021-03-18,8.8,18.6,0.8,-4.3,42.5,"N",9,1017.3,0,20,NA,NA,NA,NA,NA,NA
47615,2021-03-17,12.4,17.8,4.6,1,49.8,"NE",9.2,1008.4,0,19.8,NA,NA,NA,NA,NA,NA
47615,2021-03-16,10.1,18.6,3.3,-3,43,"NNE",9.6,1012.7,0,20,NA,NA,NA,NA,NA,NA
47615,2021-03-15,9.8,18.4,2.3,-2.1,48.7,"NW",15.5,1011.8,0,20,NA,NA,NA,NA,NA,NA
47615,2021-03-14,10.1,16.9,4.5,5.4,78.5,"N",14.2,1003.2,23,14.9,NA,NA,NA,NA,NA,NA
47615,2021-03-13,10.1,15.4,6.2,6.1,80,"NNE",17,1017.6,25,10.2,NA,NA,NA,NA,NA,NA
47615,2021-03-12,9.3,15.1,3.7,-0.4,53.1,"NE",7.2,1025.9,0,19.1,NA,NA,NA,NA,NA,NA
47615,2021-03-11,6.6,19.1,-0.3,-6.5,42,"N",11,1026.6,0,19.2,NA,NA,NA,NA,NA,NA
47615,2021-03-10,11.2,17.6,5.3,2.9,61.9,"W",9.8,1019.1,0,19,NA,NA,NA,NA,NA,NA
47615,2021-03-09,6.3,13.4,2.1,0.5,67.4,"NE",10,1026,0,18.2,NA,NA,NA,NA,NA,NA
47615,2021-03-08,5.5,10.3,3.9,0.6,72,"NE",9.8,1025.7,NA,17.3,NA,NA,NA,NA,NA,NA
47615,2021-03-07,7.4,21.4,1.5,-2.2,52.8,"NE",13.9,1024.2,0,19.9,NA,NA,NA,NA,NA,NA
47615,2021-03-06,11.8,21.1,7.9,8.6,83.9,"ENE",8.1,1018.5,1,8.2,NA,NA,NA,NA,NA,NA
47615,2021-03-05,10.3,15.2,5.7,4.9,70.2,"S",7.3,1027.3,NA,19.6,NA,NA,NA,NA,NA,NA
